,all-heroes,ana,anran,ashe,baptiste,bastion,brigitte,cassidy,dva,doomfist,echo,genji,hanzo,junkrat,lucio,mei,mercy,moira,orisa,pharah,reaper,reinhardt,roadhog,sigma,soldier-76,sombra,symmetra,torbjorn,tracer,widowmaker,winston,wrecking-ball,zarya,zenyatta
Tank,gold 5,gold 5,gold 5,gold 5,gold 5,gold 5,gold 5,gold 5,gold 5,gold 5,gold 5,gold 5,gold 5,gold 5,gold 5,gold 5,gold 5,gold 5,gold 5,gold 5,gold 5,gold 5,gold 5,gold 5,gold 5,gold 5,gold 5,gold 5,gold 5,gold 5,gold 5,gold 5,gold 5,gold 5
Damage,silver 1,silver 1,silver 1,silver 1,silver 1,silver 1,silver 1,silver 1,silver 1,silver 1,silver 1,silver 1,silver 1,silver 1,silver 1,silver 1,silver 1,silver 1,silver 1,silver 1,silver 1,silver 1,silver 1,silver 1,silver 1,silver 1,silver 1,silver 1,silver 1,silver 1,silver 1,silver 1,silver 1,silver 1
Support,silver 5,silver 5,silver 5,silver 5,silver 5,silver 5,silver 5,silver 5,silver 5,silver 5,silver 5,silver 5,silver 5,silver 5,silver 5,silver 5,silver 5,silver 5,silver 5,silver 5,silver 5,silver 5,silver 5,silver 5,silver 5,silver 5,silver 5,silver 5,silver 5,silver 5,silver 5,silver 5,silver 5,silver 5
Environmental Kills - Avg per 10 Min,,,,,,,,,,0.15,,,,0.08,0.38,,,,,1.21,,,0.37,,,,,,,,0.12,0.4,,
Focusing Beam Kills,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,
Focusing Beam Kills - Most in Game,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,
Sticky Bombs Kills,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,
Sticky Bombs Kills - Most in Game,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,
Duplicate Kills,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,
Duplicate Kills - Most in Game,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,
Sticky Bombs Direct Hits - Most in Game,,,,,,,,,,,14,,,,,,,,,,,,,,,,,,,,,,,
Sticky Bombs Direct Hits - Avg per 10 Min,,,,,,,,,,,30.37,,,,,,,,,,,,,,,,,,,,,,,
Focusing Beam Accuracy,,,,,,,,,,,36,,,,,,,,,,,,,,,,,,,,,,,
Sticky Bombs Direct Hit Accuracy,,,,,,,,,,,15,,,,,,,,,,,,,,,,,,,,,,,
Focusing Beam Kills - Avg per 10 Min,,,,,,,,,,,6.07,,,,,,,,,,,,,,,,,,,,,,,
Duplicate Kills - Avg per 10 Min,,,,,,,,,,,4.05,,,,,,,,,,,,,,,,,,,,,,,
Sticky Bombs Kills - Avg per 10 Min,,,,,,,,,,,6.07,,,,,,,,,,,,,,,,,,,,,,,
Dragonblade Kills,,,,,,,,,,,,69,,,,,,,,,,,,,,,,,,,,,,
Dragonblade Kills - Most in Game,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,
Damage Reflected,,,,,,,,,,,,29240,,,,,,,,,,,,,,,,,,,,,,
Damage Reflected - Most in Game,,,,,,,,,,,,2840,,,,,,,,,,,,,,,,,,,,,,
Dragonblade Kills - Avg per 10 Min,,,,,,,,,,,,2.19,,,,,,,,,,,,,,,,,,,,,,
Damage Reflected - Avg per 10 Min,,,,,,,,,,,,927,,,,,,,,,,,,,,,,,,,,,,
Dragonstrike Kills,,,,,,,,,,,,,104,,,,,,,,,,,,,,,,,,,,,
Dragonstrike Kills - Most in Game,,,,,,,,,,,,,9,,,,,,,,,,,,,,,,,,,,,
Storm Arrow Kills,,,,,,,,,,,,,172,,,,,,,,,,,,,,,,,,,,,
Storm Arrow Kills - Most in Game,,,,,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,
Storm Arrow Kills - Avg per 10 Min,,,,,,,,,,,,,3.87,,,,,,,,,,,,,,,,,,,,,
Dragonstrike Kills - Avg per 10 Min,,,,,,,,,,,,,2.34,,,,,,,,,,,,,,,,,,,,,
Recon Assists - Avg per 10 Min,,,,,,,,,,,,,1.37,,,,,,,,,,,,,,,,,3.67,,,,
Enemies Trapped - Most in Game,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,,,,,
Enemies Trapped,,,,,,,,,,,,,,49,,,,,,,,,,,,,,,,,,,,
RIP-Tire Kills - Most in Game,,,,,,,,,,,,,,9,,,,,,,,,,,,,,,,,,,,
RIP-Tire Kills,,,,,,,,,,,,,,40,,,,,,,,,,,,,,,,,,,,
Concussion Mine Kills,,,,,,,,,,,,,,42,,,,,,,,,,,,,,,,,,,,
Concussion Mine Kills - Most in Game,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,,,,,
Direct Hit Accuracy,,,,,,,,,,,,,,17,,,,,,19,,,,,,,,,,,,,,
RIP-Tire Kills - Avg per 10 Min,,,,,,,,,,,,,,3.35,,,,,,,,,,,,,,,,,,,,
Concussion Mine Kills - Avg per 10 Min,,,,,,,,,,,,,,3.52,,,,,,,,,,,,,,,,,,,,
Enemies Trapped - Avg per 10 Min,,,,,,,,,,,,,,4.1,,,,,,,,,,,,,,,,,,,,
Environmental Kill,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,
Sound Barriers Provided,,,,,,,,,,,,,,,91,,,,,,,,,,,,,,,,,,,
Sound Barriers Provided - Most in Game,,,,,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,
Players Knocked Back,,,,,,,,,,,,,,,188,,,,,,,,,,,,,,,,,,,
Players Knocked Back - Avg per 10 Min,,,,,,,,,,,,,,,17.8,,,,,,,,,,,,,,,,,,,
Sound Barriers Provided - Avg per 10 Min,,,,,,,,,,,,,,,8.62,,,,,,,,,,,,,,,,,,,
Enemies Frozen,,,,,,,,,,,,,,,,151,,,,,,,,,,,,,,,,,,
Enemies Frozen - Most in Game,,,,,,,,,,,,,,,,20,,,,,,,,,,,,,,,,,,
Blizzard Kills - Most in Game,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,,,
Blizzard Kills,,,,,,,,,,,,,,,,42,,,,,,,,,,,,,,,,,,
Blizzard Kills - Avg per 10 Min,,,,,,,,,,,,,,,,4.56,,,,,,,,,,,,,,,,,,
Enemies Frozen - Avg per 10 Min,,,,,,,,,,,,,,,,16.38,,,,,,,,,,,,,,,,,,
Blaster Kills,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,
Blaster Kill - Most in Game,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,
Players Resurrected,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,
Players Resurrected - Most in Game,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,
Valkyrie Healing Done,,,,,,,,,,,,,,,,,350,,,,,,,,,,,,,,,,,
Players Resurrected - Avg per 10 Min,,,,,,,,,,,,,,,,,2.51,,,,,,,,,,,,,,,,,
Blaster Kills - Avg per 10 Min,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,
Elimination - Most in Life,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,
Elimination - Most in Game,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,
Final Blow - Most in Game,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,
Final Blow,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,
Coalescence Kills,,,,,,,,,,,,,,,,,,11,,,,,,,,,,,,,,,,
Coalescence Kills - Most in Game,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,
Coalescence Healing,,,,,,,,,,,,,,,,,,3092,,,,,,,,,,,,,,,,
Coalescence Healing - Most in Game,,,,,,,,,,,,,,,,,,658,,,,,,,,,,,,,,,,
Coalescence Healing - Avg per 10 Min,,,,,,,,,,,,,,,,,,376,,,,,,,,,,,,,,,,
Secondary Fire Accuracy,,,,,,,,,,,,,,,,,,47,,,,,,,,,20,,,,,,,
Coalescence Kills - Avg per 10 Min,,,,,,,,,,,,,,,,,,1.34,,,,,,,,,,,,,,,,
Rocket Direct Hits,,,,,,,,,,,,,,,,,,,,173,,,,,,,,,,,,,,
Barrage Kills,,,,,,,,,,,,,,,,,,,,13,,,,,,,,,,,,,,
Rocket Direct Hits - Most in Game,,,,,,,,,,,,,,,,,,,,60,,,,,,,,,,,,,,
Barrage Kills - Most in Game,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,
Rocket Direct Hits - Avg per 10 Min,,,,,,,,,,,,,,,,,,,,34.97,,,,,,,,,,,,,,
Barrage Kills - Avg per 10 Min,,,,,,,,,,,,,,,,,,,,2.63,,,,,,,,,,,,,,
Death Blossom Kills,,,,,,,,,,,,,,,,,,,,,76,,,,,,,,,,,,,
Death Blossom Kills - Most in Game,,,,,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,
Death Blossom Kills - Avg per 10 Min,,,,,,,,,,,,,,,,,,,,,4.49,,,,,,,,,,,,,
Charge Kills,,,,,,,,,,,,,,,,,,,,,,46,,,,,,,,,,,,
Charge Kills - Most in Game,,,,,,,,,,,,,,,,,,,,,,9,,,,,,,,,,,,
Fire Strike Kills,,,,,,,,,,,,,,,,,,,,,,41,,,,,,,,,,,,
Fire Strike Kills - Most in Game,,,,,,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,
Earthshatter Kills,,,,,,,,,,,,,,,,,,,,,,33,,,,,,,,,,,,
Earthshatter Kills - Most in Game,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,
Earthshatter Stuns,,,,,,,,,,,,,,,,,,,,,,65,,,,,,,,,,,,
Charge Kills - Avg per 10 Min,,,,,,,,,,,,,,,,,,,,,,3.29,,,,,,,,,,,,
Fire Strike Kills - Avg per 10 Min,,,,,,,,,,,,,,,,,,,,,,2.93,,,,,,,,,,,,
Earthshatter Kills - Avg per 10 Min,,,,,,,,,,,,,,,,,,,,,,2.36,,,,,,,,,,,,
Earthshatter Stuns - Avg per 10 Min,,,,,,,,,,,,,,,,,,,,,,4.65,,,,,,,,,,,,
Whole Hog Kills - Most in Game,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,
Whole Hog Kills,,,,,,,,,,,,,,,,,,,,,,,45,,,,,,,,,,,
Chain Hook Accuracy - Best in Game,,,,,,,,,,,,,,,,,,,,,,,100,,,,,,,,,,,
Chain Hook Accuracy,,,,,,,,,,,,,,,,,,,,,,,52,,,,,,,,,,,
Whole Hog Kills - Avg per 10 Min,,,,,,,,,,,,,,,,,,,,,,,2.81,,,,,,,,,,,
Accretion Kills - Most in Game,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,
Accretion Kills,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,
Gravitic Flux Kills,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,
Gravitic Flux Kills - Most in Game,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,
Accretion Kills - Avg per 10 Min,,,,,,,,,,,,,,,,,,,,,,,,2.26,,,,,,,,,,
Gravitic Flux Kills - Avg per 10 Min,,,,,,,,,,,,,,,,,,,,,,,,1.81,,,,,,,,,,
Solo Kill,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,
Helix Rocket Kills - Most in Game,,,,,,,,,,,,,,,,,,,,,,,,,16,,,,,,,,,
Helix Rocket Kills,,,,,,,,,,,,,,,,,,,,,,,,,87,,,,,,,,,
Tactical Visor Kills,,,,,,,,,,,,,,,,,,,,,,,,,43,,,,,,,,,
Tactical Visor Kills - Most in Game,,,,,,,,,,,,,,,,,,,,,,,,,8,,,,,,,,,
Long Range Final Blow,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
Long Range Final Blow - Most in Game,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
Long Range Final Blows - Avg per 10 Min,,,,,,,,,,,,,,,,,,,,,,,,,2.06,,,,,,,,,
Tactical Visor Kills - Avg per 10 Min,,,,,,,,,,,,,,,,,,,,,,,,,3.8,,,,,,,,,
Helix Rocket Kills - Avg per 10 Min,,,,,,,,,,,,,,,,,,,,,,,,,7.68,,,,,,,,,
Helix Rocket Accuracy,,,,,,,,,,,,,,,,,,,,,,,,,55,,,,,,,,,
Enemies Hacked,,,,,,,,,,,,,,,,,,,,,,,,,,94,,,,,,,,
Enemies Hacked - Most in Game,,,,,,,,,,,,,,,,,,,,,,,,,,22,,,,,,,,
Enemies Hacked - Avg per 10 Min,,,,,,,,,,,,,,,,,,,,,,,,,,15.81,,,,,,,,
Sentry Turret Kills,,,,,,,,,,,,,,,,,,,,,,,,,,,13,,,,,,,
Sentry Turret Kills - Most in Game,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,
Players Teleported,,,,,,,,,,,,,,,,,,,,,,,,,,,26,,,,,,,
Players Teleported - Most in Game,,,,,,,,,,,,,,,,,,,,,,,,,,,9,,,,,,,
Secondary Direct Hits,,,,,,,,,,,,,,,,,,,,,,,,,,,80,,,,,,,
Secondary Direct Hits - Avg per 10 Min,,,,,,,,,,,,,,,,,,,,,,,,,,,39.39,,,,,,,
Players Teleported - Avg per 10 Min,,,,,,,,,,,,,,,,,,,,,,,,,,,12.8,,,,,,,
Sentry Turret Kills - Avg per 10 Min,,,,,,,,,,,,,,,,,,,,,,,,,,,6.4,,,,,,,
Primary Fire Accuracy,,,,,,,,,,,,,,,,,,,,,,,,,,,34,,,,50,,34,
Turret Kills,,,,,,,,,,,,,,,,,,,,,,,,,,,,66,,,,,,
Turret Kills - Most in Game,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,,,,,,
Molten Core Kills,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,,,,,,
Molten Core Kills - Most in Game,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,
Overload Kills,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,,,,,,
Overload Kills - Most in Game,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,
Molten Core Kills - Avg per 10 Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.46,,,,,,
Turret Kills - Avg per 10 Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.72,,,,,,
Pulse Bomb Kills,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,,,,,
Pulse Bomb Kills - Most in Game,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,
Pulse Bombs Attached - Most in Game,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,
Pulse Bombs Attached,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,,
Low Health Recall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
Low Health Recall - Most in Game,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
Pulse Bombs Attached - Avg per 10 Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.91,,,,,
Low Health Recalls - Avg per 10 Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.79,,,,,
Pulse Bomb Attach Rate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46,,,,,
Pulse Bomb Kills - Avg per 10 Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.07,,,,,
Venom Mine Kills,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,,,,
Venom Mine Kills - Most in Game,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,
Venom Mine Kills - Avg per 10 Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6,,,,
Jump Pack Kills,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,,,
Jump Pack Kills - Most in Game,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,,,
Primal Rage Kills,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,,,
Primal Rage Kills - Most in Game,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,
Melee Kills,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53,,,
Jump Kills,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,,,
Weapon Kills,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,287,,,
Jump Pack Kills - Avg per 10 Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.84,,,
Primal Rage Kills  - Avg per 10 Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.04,,,
Adaptive Shielding Created,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50625,,
Piledriver Kills,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83,,
Grappling Claw Kills,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101,,
Minefield Kills,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81,,
Grappling Claw Kills - Most in Game,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,,
Minefield Kills - Most in Game,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,
Piledriver Kills - Most in Game,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,,
Piledriver Kills - Avg per 10 Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.04,,
Grappling Claw Kills - Avg per 10 Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.7,,
Adaptive Shielding Created - Avg per 10 Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1852,,
Minefield Kills - Avg per 10 Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.96,,
Graviton Surge Kills,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,
Graviton Surge Kills - Most in Game,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,
High Energy Kills - Most in Game,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,
High Energy Kills,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,
Average Energy - Best in Game,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,
Graviton Surge Kills - Avg per 10 Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.05,
Average Energy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,
High Energy Kills - Avg per 10 Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.22,
Transcendence Healing - Most in Game,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1806
Transcendence Healing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15852
Transcendence Efficiency,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,511
